transaction_id,sender_id,receiver_id,amount,currency,timestamp,status
5d617a7a-6923-4a79-80fd-cfd31f9c2897,3e917367-41e8-459c-88c9-fbb034ad5878,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,3719.26,USD,2020-09-29T03:28:14Z,pending
ec1f82f7-d095-4439-b072-b3a197f97eee,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,36641.58,USD,2022-11-28T08:14:39Z,pending
2fa56566-c1f9-4217-91aa-2a5e56bc6a66,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,99004.84,USD,2023-04-04T06:18:47Z,pending
c764efed-6f2a-4f98-87e5-b668db8b412c,55362898-ebe1-4e20-bde3-cdd069356fde,97a04442-61d3-465c-8432-526fa7de50a0,57113.61,USD,2020-07-02T01:12:45Z,pending
98b689fc-db22-4348-b1c9-2bf3f2865d86,3e917367-41e8-459c-88c9-fbb034ad5878,97a04442-61d3-465c-8432-526fa7de50a0,58352.97,USD,2023-08-26T08:06:11Z,pending
7ba1ef1b-8624-4e88-88c9-9653ec8d54f8,97a04442-61d3-465c-8432-526fa7de50a0,97a04442-61d3-465c-8432-526fa7de50a0,40977.12,USD,2023-06-21T08:56:45Z,pending
58a2c689-8822-4317-9b2b-68e0d4b8f670,97a04442-61d3-465c-8432-526fa7de50a0,97a04442-61d3-465c-8432-526fa7de50a0,91253.45,USD,2024-02-14T20:43:06Z,pending
6d443ba5-4d8e-4d87-ba48-8177841d6221,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,55362898-ebe1-4e20-bde3-cdd069356fde,54700.07,USD,2022-08-29T02:09:01Z,pending
96b09db9-abe4-4310-98b7-3a8740031522,97a04442-61d3-465c-8432-526fa7de50a0,97a04442-61d3-465c-8432-526fa7de50a0,73917.39,USD,2023-09-10T10:06:36Z,pending
cf2c41f1-1bc0-47f8-9aa4-50dfc4f3c896,c49eee3c-593d-4030-98c0-5bf06322cfea,97a04442-61d3-465c-8432-526fa7de50a0,96307.79,USD,2024-04-27T05:17:43Z,pending
4148a7e8-7a4b-4143-b99a-a505abacca9c,55362898-ebe1-4e20-bde3-cdd069356fde,c49eee3c-593d-4030-98c0-5bf06322cfea,22117.46,USD,2023-04-06T22:26:33Z,pending
33d1f528-2955-4d86-a111-78993006c36f,55362898-ebe1-4e20-bde3-cdd069356fde,c49eee3c-593d-4030-98c0-5bf06322cfea,97091.47,USD,2024-03-06T03:21:17Z,pending
445e6f1d-0389-4f22-b058-95cf6f7c052d,c49eee3c-593d-4030-98c0-5bf06322cfea,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,92139.00,USD,2024-04-18T02:03:03Z,pending
94c129dd-bc5c-49ca-83a6-54c757ce7a0b,3e917367-41e8-459c-88c9-fbb034ad5878,97a04442-61d3-465c-8432-526fa7de50a0,50257.87,USD,2022-05-21T21:25:02Z,pending
8b35c8ce-530b-4ae7-a01f-867156978f84,3e917367-41e8-459c-88c9-fbb034ad5878,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,66441.50,USD,2020-10-03T15:36:15Z,pending
86a6598d-33fa-4731-a2e7-b7f460bc81e7,97a04442-61d3-465c-8432-526fa7de50a0,c49eee3c-593d-4030-98c0-5bf06322cfea,89280.94,USD,2023-08-19T16:19:39Z,pending
bfec867f-181a-4fa1-95c5-8b7216e8aea4,3e917367-41e8-459c-88c9-fbb034ad5878,55362898-ebe1-4e20-bde3-cdd069356fde,34624.11,USD,2024-03-11T20:48:47Z,pending
5aae7df7-d98e-4e36-8276-9bf6d4a3c91a,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,87728.18,USD,2021-05-17T13:54:55Z,pending
08e3c6fa-bbbb-4933-94ec-bb568c6ef9b6,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,c49eee3c-593d-4030-98c0-5bf06322cfea,82143.10,USD,2020-06-21T02:27:00Z,pending
63195871-5796-4b5f-a8ed-89dbdb43f863,97a04442-61d3-465c-8432-526fa7de50a0,3e917367-41e8-459c-88c9-fbb034ad5878,8780.20,USD,2023-07-08T08:47:24Z,pending
c945b5c0-2ae6-40a8-9c37-a0de1c34089c,97a04442-61d3-465c-8432-526fa7de50a0,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,16523.69,USD,2023-06-12T10:14:34Z,pending
1e411e4d-f756-4d4c-99f2-a3fcae3cb46d,3e917367-41e8-459c-88c9-fbb034ad5878,97a04442-61d3-465c-8432-526fa7de50a0,41914.29,USD,2022-08-09T06:18:15Z,pending
2d071930-ae15-4c07-857a-7c84b00bdc1f,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,97a04442-61d3-465c-8432-526fa7de50a0,7234.39,USD,2020-08-22T10:43:09Z,pending
17475da2-b22c-454b-bc58-ef2a18183beb,97a04442-61d3-465c-8432-526fa7de50a0,97a04442-61d3-465c-8432-526fa7de50a0,63495.74,USD,2023-12-07T19:00:47Z,pending
b5fd5547-48ce-4e1e-b993-d66d832ae4d6,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,97a04442-61d3-465c-8432-526fa7de50a0,44289.88,USD,2021-05-18T23:35:43Z,pending
a5d92ae5-3646-434b-b0e7-402815bab047,3e917367-41e8-459c-88c9-fbb034ad5878,3e917367-41e8-459c-88c9-fbb034ad5878,15784.59,USD,2020-07-08T06:13:28Z,pending
39b57209-5705-451b-9d87-01db6bb6ab42,c49eee3c-593d-4030-98c0-5bf06322cfea,c49eee3c-593d-4030-98c0-5bf06322cfea,30136.88,USD,2020-07-07T02:28:09Z,pending
ef68fc23-ba14-4874-8009-f444069ecdf9,c49eee3c-593d-4030-98c0-5bf06322cfea,55362898-ebe1-4e20-bde3-cdd069356fde,25534.42,USD,2021-11-21T01:44:26Z,pending
67ace73e-c0cf-4ee1-9d10-dfc863e14e8b,c49eee3c-593d-4030-98c0-5bf06322cfea,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,69959.45,USD,2022-11-26T17:00:18Z,pending
0a2ce62c-6ea0-424d-bc88-51d2e5f41f5e,97a04442-61d3-465c-8432-526fa7de50a0,3e917367-41e8-459c-88c9-fbb034ad5878,36268.71,USD,2020-01-26T08:32:20Z,pending
562fa612-0b71-4e92-a775-f5b03284917d,55362898-ebe1-4e20-bde3-cdd069356fde,55362898-ebe1-4e20-bde3-cdd069356fde,40298.84,USD,2023-05-11T08:55:53Z,pending
e0ab551e-eaa7-4d1e-946b-65cb424dbdd7,55362898-ebe1-4e20-bde3-cdd069356fde,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,29833.90,USD,2024-05-01T12:26:02Z,pending
545f5cba-84a7-4f25-a036-6f331013cfc1,97a04442-61d3-465c-8432-526fa7de50a0,55362898-ebe1-4e20-bde3-cdd069356fde,56877.02,USD,2021-06-28T16:24:44Z,pending
916dada9-d3f7-4fcb-8e4a-b772ada2e195,c49eee3c-593d-4030-98c0-5bf06322cfea,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,48187.92,USD,2023-09-02T02:41:44Z,pending
ba833ee3-9a3f-49f5-8d85-4aa7ef7a21c4,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,3e917367-41e8-459c-88c9-fbb034ad5878,71944.35,USD,2020-05-23T14:30:53Z,pending
11a90404-ea37-4ecd-9e64-70cc22c886c9,c49eee3c-593d-4030-98c0-5bf06322cfea,3e917367-41e8-459c-88c9-fbb034ad5878,25404.69,USD,2021-05-23T06:30:23Z,pending
f74b4d79-8269-44ad-8791-d78b26bf5055,c49eee3c-593d-4030-98c0-5bf06322cfea,c49eee3c-593d-4030-98c0-5bf06322cfea,72571.47,USD,2020-08-28T10:09:47Z,pending
2e012837-1847-4876-9df8-dcf3351a3c1d,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,e9f653ae-1a9a-4f36-aa8b-dc16567e2fbe,9681.34,USD,2020-06-24T12:35:04Z,pending
5a32266c-c4e9-4d70-8dc2-7707e1d84776,3e917367-41e8-459c-88c9-fbb034ad5878,97a04442-61d3-465c-8432-526fa7de50a0,89799.06,USD,2022-08-09T00:18:52Z,pending
